PDB	chain	natural_rosetta_corr	natural_evolved_corr	rosetta_evolved_corr
1B4T	A	0.256358743146	0.637364094414	0.487770129835
1CI0	A	0.0108504691848	0.502661110718	0.247321624035
1EFV	B	0.0949378354993	0.197738653978	0.276044305321
1G58	B	0.073600552179	0.35581270374	0.478097531768
1GV3	A	0.0488118900328	0.434335422068	0.408060595707
1HUJ	A	0.0294853719964	0.398300487779	0.433651623862
1HUR	A	0.115349724115	0.42109388398	0.431324293986
1IBS	A	0.0542545858062	0.234704042967	0.402086826917
1JLW	A	0.197085285042	0.201545727287	0.400034056578
1KY2	A	0.260948361364	0.553855788894	0.466401939358
1KZL	A	0.196742899567	0.455401047872	0.33819718477
1M3U	A	0.0820263859968	0.479109806774	0.379188150615
1MOZ	A	0.139231241091	0.359165010028	0.45576269963
1OKC	A	-0.0668247078882	0.235032641325	0.357888626793
1PV1	A	0.0777693806303	0.502001851627	0.304694670545
1QMV	A	0.125354825956	0.453903361906	0.42520996392
1R6M	A	0.0239879638974	0.333620056716	0.407941439053
1RII	A	0.150544088688	0.396800118025	0.597976806316
1V9S	B	-0.0209516849321	0.22690004137	0.417134813412
1W7W	B	0.0297749423726	0.382963987218	0.27097058903
1X1O	B	0.124101684858	0.229141106437	0.487971772056
1XTD	A	0.165989240132	0.143769427811	0.405840428288
1YPI	A	0.0222515581749	0.467207032926	0.39388326841
1YSB	A	0.294367868218	0.371700909427	0.414424676672
1ZNN	A	0.199983924094	0.466564027765	0.460920366359
1ZWK	A	0.168842653841	0.321281135227	0.254425419174
2A84	A	0.0646491152409	0.305841589152	0.277737002462
2AIU	A	0.362034270661	0.480369653283	0.420049852309
2BCG	Y	0.21901892073	0.454757647135	0.244264448375
2BR9	A	0.0505212407927	0.313064364822	0.328311654847
2CFE	A	0.144503561738	0.499859335306	0.452942415734
2CJM	C	-0.0586420090642	0.429869748709	0.197380166943
2CNV	A	-0.00721916533317	0.364807965607	0.363628088513
2ESF	A	0.168612264626	0.417165609817	0.30191581392
2EU8	A	0.186461409606	0.422595756907	0.360331084682
2FLI	A	0.125756465035	0.359878372403	0.424346499769
2G0N	B	0.101068595417	0.522692715423	0.239726245891
2GV5	D	0.0281487800184	0.231724846915	0.367015614907
