PDB	mean_KL_method_rosetta	mean_KL_method_evolved	mean_KL_split_natural
1B4T	2.21735701179	1.36908167362	0.0986769296109
1CI0	3.7934705881	2.23179033429	0.166676598554
1EFV	2.89784451366	1.50421745133	0.126085936931
1G58	2.85551233027	1.57158342551	0.0952303033032
1GV3	3.35151963958	1.47881072369	0.129131040099
1HUJ	2.90914337256	2.11723563558	0.266198318596
1HUR	2.93079390201	1.85000802227	0.173929811381
1IBS	2.88356584698	2.02319003599	0.0878477863587
1JLW	3.21454144057	2.02134551513	0.251120481184
1KY2	3.21226368143	2.22512460468	0.216771025987
1KZL	2.43628529241	1.69243147204	0.228025519874
1M3U	2.78397114994	1.72543930833	0.169521798574
1MOZ	3.05268765249	2.28878823775	0.204801868305
1OKC	3.9166289521	2.21404100781	0.113030548655
1PV1	3.5928288963	2.31499749342	0.162331838451
1QMV	2.67956505938	1.09161165013	0.106709327576
1R6M	3.25197917632	1.93034934816	0.0686495042581
1RII	2.5636664157	1.7309942919	0.119965268056
1V9S	3.27910229389	2.14791477842	0.1019297997
1W7W	2.89473176811	1.53079369457	0.0752490013863
1X1O	3.21272915876	2.18399445696	0.126304982153
1XTD	3.67596537436	2.98964152026	0.165620262444
1YPI	3.2580330212	1.81578535874	0.180714539751
1YSB	2.5170913011	2.05813914046	0.313905139895
1ZNN	2.28207290593	1.41722706616	0.113799540011
1ZWK	3.04937911342	2.13193312696	0.154128597277
2A84	3.20943373968	1.87246160019	0.172234748844
2AIU	2.86945383186	1.36619500986	0.136425076076
2BCG	2.80741067138	1.30152347629	0.126324207526
2BR9	2.61427120106	1.68306030797	0.138988755101
2CFE	2.22913908057	0.940531296317	0.054786935099
2CJM	2.06541836099	1.01804035647	0.155789506778
2CNV	2.81992544533	1.92227269427	0.170557561735
2ESF	2.38973514579	1.95529196685	0.204122792376
2EU8	3.32883107231	1.76516265449	0.145706017786
2FLI	2.48756849823	1.9131695377	0.0896693276784
2G0N	2.67613476103	1.23901884266	0.158571066707
2GV5	2.71598536621	2.48548966418	0.176581365819
