PDB	chain	mean_entropy	mean_KL
1B4T	A	1.54640461546	1.45221023359
1CI0	A	1.56064785019	1.61797063215
1EFV	B	1.22190801843	1.50602024533
1G58	B	1.54126102189	1.95035234531
1GV3	A	1.56974273441	1.60042193528
1HUJ	A	1.48461066414	1.37533055187
1HUR	A	1.30559844646	1.19143135308
1IBS	A	1.31635109744	1.96457051322
1JLW	A	1.17635947057	1.6714510655
1KY2	A	1.37511353206	1.05941699846
1KZL	A	1.26417097784	1.32648047794
1M3U	A	1.33191066088	1.5440018831
1MOZ	A	1.17862323153	1.7454506499
1OKC	A	1.1135789704	1.28816666932
1PV1	A	1.31300813778	1.96922426309
1QMV	A	1.51739185077	1.06687437286
1R6M	A	1.23528210419	1.14573967276
1RII	A	1.5373974936	1.32030750926
1V9S	B	1.19228253431	2.68904215208
1W7W	B	1.07914739053	1.48972821217
1X1O	B	1.50896343645	1.8366328132
1XTD	A	1.06938402154	1.74651289056
1YPI	A	1.35479361314	1.48101314456
1YSB	A	1.20216407086	1.5707802837
1ZNN	A	1.42635292008	1.0947732772
1ZWK	A	1.22701125109	0.909965325145
2A84	A	1.58594162203	1.52204337882
2AIU	A	1.083984428	0.587619960078
2BCG	Y	1.30717401015	1.11783859768
2BR9	A	1.16976557607	0.854214222082
2CFE	A	1.78896359061	0.820578903596
2CJM	C	1.35608826866	0.839514879338
2CNV	A	1.55224695923	1.52333718529
2ESF	A	1.11119272963	1.80805850173
2EU8	A	1.28541134044	1.0523333674
2FLI	A	1.44750718436	2.08552035581
2G0N	B	1.41937424871	0.767195725554
2GV5	D	1.05944797898	1.7297912485
