1B4T_A_34,-292.847
1B4T_A_107,-292.153
1B4T_A_267,-293.246
1B4T_A_427,-293.692
1B4T_A_185,-291.459
1B4T_A_299,-292.396
1B4T_A_485,-290.813
1B4T_A_2,-291.323
1B4T_A_68,-291.291
1B4T_A_330,-293.623
1B4T_A_226,-290.827
1B4T_A_8,-292.651
1B4T_A_161,-294.541
1B4T_A_148,-291.822
1B4T_A_351,-291.689
1B4T_A_132,-294.085
1B4T_A_166,-290.808
1B4T_A_481,-291.441
1B4T_A_33,-292.929
1B4T_A_3,-292.569
1B4T_A_489,-292.146
1B4T_A_340,-291.488
1B4T_A_54,-291.488
1B4T_A_329,-290.988
1B4T_A_52,-293.006
1B4T_A_43,-290.660
1B4T_A_207,-292.684
1B4T_A_103,-291.749
1B4T_A_287,-291.372
1B4T_A_147,-291.693
1B4T_A_336,-291.181
1B4T_A_158,-291.410
1B4T_A_433,-291.156
1B4T_A_284,-292.083
1B4T_A_348,-292.002
1B4T_A_272,-293.068
1B4T_A_423,-290.564
1B4T_A_472,-290.261
1B4T_A_400,-291.615
1B4T_A_478,-292.218
1B4T_A_386,-290.340
1B4T_A_47,-290.258
1B4T_A_220,-292.819
1B4T_A_318,-293.858
1B4T_A_260,-291.907
1B4T_A_5,-291.936
1B4T_A_121,-290.769
1B4T_A_245,-290.277
1B4T_A_405,-291.886
1B4T_A_344,-292.425
1B4T_A_159,-291.175
1B4T_A_210,-291.969
1B4T_A_214,-291.315
1B4T_A_57,-293.335
1B4T_A_463,-291.661
1B4T_A_246,-290.262
1B4T_A_460,-294.184
1B4T_A_125,-291.495
1B4T_A_310,-292.933
1B4T_A_56,-291.128
1B4T_A_16,-292.896
1B4T_A_192,-292.024
1B4T_A_235,-291.007
1B4T_A_378,-291.677
1B4T_A_145,-293.299
1B4T_A_76,-291.814
1B4T_A_196,-290.776
1B4T_A_346,-290.810
1B4T_A_127,-291.212
1B4T_A_399,-290.353
1B4T_A_75,-290.741
1B4T_A_53,-291.219
1B4T_A_155,-290.996
1B4T_A_381,-294.201
1B4T_A_274,-294.357
1B4T_A_224,-292.774
1B4T_A_322,-292.551
1B4T_A_285,-292.616
1B4T_A_276,-291.584
1B4T_A_223,-290.309
1B4T_A_221,-293.332
1B4T_A_131,-291.849
1B4T_A_36,-291.911
1B4T_A_213,-292.190
1B4T_A_205,-290.569
1B4T_A_171,-293.279
1B4T_A_376,-292.831
1B4T_A_300,-291.003
1B4T_A_46,-291.113
1B4T_A_184,-291.803
1B4T_A_307,-292.185
1B4T_A_156,-292.598
1B4T_A_94,-290.484
1B4T_A_350,-290.333
1B4T_A_334,-291.941
1B4T_A_23,-291.543
1B4T_A_419,-291.775
1B4T_A_367,-293.361
1B4T_A_465,-294.104
1B4T_A_487,-294.153
1B4T_A_342,-292.566
1B4T_A_191,-290.933
1B4T_A_388,-292.287
1B4T_A_362,-290.849
1B4T_A_441,-290.683
1B4T_A_40,-292.197
1B4T_A_170,-292.135
1B4T_A_361,-294.628
1B4T_A_65,-294.234
1B4T_A_453,-292.087
1B4T_A_363,-294.069
1B4T_A_301,-293.414
1B4T_A_164,-292.507
1B4T_A_355,-291.931
1B4T_A_352,-291.870
1B4T_A_253,-294.214
1B4T_A_409,-290.568
1B4T_A_215,-293.515
1B4T_A_95,-290.505
1B4T_A_491,-291.251
1B4T_A_273,-293.858
1B4T_A_459,-292.676
1B4T_A_430,-291.975
1B4T_A_271,-294.553
1B4T_A_277,-290.327
1B4T_A_9,-293.781
1B4T_A_445,-293.276
1B4T_A_91,-290.689
1B4T_A_200,-291.157
1B4T_A_380,-290.529
1B4T_A_255,-290.703
1B4T_A_432,-292.199
1B4T_A_183,-290.732
1B4T_A_250,-291.688
1B4T_A_332,-293.462
1B4T_A_199,-291.100
1B4T_A_316,-291.777
1B4T_A_275,-290.998
1B4T_A_408,-291.196
1B4T_A_395,-292.961
1B4T_A_12,-292.038
1B4T_A_379,-291.077
1B4T_A_469,-293.584
1B4T_A_79,-294.404
1B4T_A_209,-291.388
1B4T_A_366,-293.221
1B4T_A_306,-290.732
1B4T_A_240,-294.328
1B4T_A_37,-292.586
1B4T_A_466,-290.260
1B4T_A_420,-291.805
1B4T_A_406,-292.066
1B4T_A_62,-290.353
1B4T_A_227,-291.527
1B4T_A_439,-291.305
1B4T_A_392,-292.624
1B4T_A_471,-292.497
1B4T_A_312,-291.162
1B4T_A_486,-291.935
1B4T_A_167,-293.145
