1HUJ_A_92,-545.949416393
1HUJ_A_410,-546.873439269
1HUJ_A_90,-545.659133541
1HUJ_A_250,-546.032763564
1HUJ_A_96,-545.9963989
1HUJ_A_95,-546.02089287
1HUJ_A_255,-545.261587963
1HUJ_A_123,-545.639955966
1HUJ_A_419,-545.642231307
1HUJ_A_258,-544.460460178
1HUJ_A_395,-546.952693695
1HUJ_A_19,-545.54985541
1HUJ_A_129,-545.595039882
1HUJ_A_391,-545.532202251
1HUJ_A_392,-545.739929232
1HUJ_A_12,-546.109814253
1HUJ_A_11,-543.425666813
1HUJ_A_491,-546.562520817
1HUJ_A_17,-548.818504459
1HUJ_A_16,-543.551524099
1HUJ_A_373,-545.693264612
1HUJ_A_249,-545.3851642
1HUJ_A_465,-543.193591557
1HUJ_A_464,-546.409788306
1HUJ_A_463,-544.119197181
1HUJ_A_9,-543.760539915
1HUJ_A_301,-545.908053296
1HUJ_A_305,-543.966119964
1HUJ_A_153,-543.737871523
1HUJ_A_2,-544.419880753
1HUJ_A_468,-545.507655872
1HUJ_A_400,-544.728958459
1HUJ_A_80,-543.937874948
1HUJ_A_82,-545.558774188
1HUJ_A_406,-545.678857107
1HUJ_A_408,-545.685685419
1HUJ_A_132,-544.386076364
1HUJ_A_88,-545.707304831
1HUJ_A_136,-544.368883584
1HUJ_A_411,-545.515319924
1HUJ_A_485,-545.775326762
1HUJ_A_318,-545.521141093
1HUJ_A_311,-547.552739048
1HUJ_A_310,-548.27838768
1HUJ_A_434,-546.226373294
1HUJ_A_436,-544.652145833
1HUJ_A_105,-545.863496137
1HUJ_A_438,-545.450108041
1HUJ_A_111,-545.570314087
1HUJ_A_103,-544.330164827
1HUJ_A_493,-544.665726219
1HUJ_A_347,-543.535302509
1HUJ_A_72,-545.646603636
1HUJ_A_75,-545.701484589
1HUJ_A_76,-546.950358396
1HUJ_A_322,-546.545429066
1HUJ_A_325,-545.520993568
1HUJ_A_242,-545.199816335
1HUJ_A_247,-545.718566466
1HUJ_A_246,-545.874885817
1HUJ_A_244,-546.142710906
1HUJ_A_340,-543.976922736
1HUJ_A_116,-546.171092149
1HUJ_A_115,-544.655553004
1HUJ_A_349,-544.035019874
1HUJ_A_471,-545.516824347
1HUJ_A_97,-546.024028595
1HUJ_A_68,-546.235033609
1HUJ_A_413,-545.533217116
1HUJ_A_387,-547.912417571
1HUJ_A_62,-545.847260587
1HUJ_A_63,-547.005789993
1HUJ_A_67,-545.906811521
1HUJ_A_184,-545.617497199
1HUJ_A_336,-545.751493526
1HUJ_A_334,-546.003922063
1HUJ_A_180,-545.688196333
1HUJ_A_331,-546.791944884
1HUJ_A_239,-546.143260195
1HUJ_A_237,-545.224965482
1HUJ_A_497,-547.417461891
1HUJ_A_338,-546.273773934
1HUJ_A_167,-543.708106793
1HUJ_A_352,-545.526699085
1HUJ_A_357,-545.646797908
1HUJ_A_161,-544.628790827
1HUJ_A_359,-545.870426961
1HUJ_A_358,-546.130059007
1HUJ_A_294,-545.553056175
1HUJ_A_50,-545.563862466
1HUJ_A_199,-546.44422245
1HUJ_A_57,-545.988184603
1HUJ_A_192,-545.726762581
1HUJ_A_194,-545.687202242
1HUJ_A_229,-545.834931854
1HUJ_A_4,-545.655062067
1HUJ_A_225,-547.452396768
1HUJ_A_422,-545.701275958
1HUJ_A_421,-545.791319961
1HUJ_A_424,-545.14756819
1HUJ_A_366,-548.0485743
1HUJ_A_176,-545.647034995
1HUJ_A_360,-545.792307679
1HUJ_A_361,-545.828136687
1HUJ_A_289,-543.380760558
1HUJ_A_288,-546.094306556
1HUJ_A_283,-543.638651529
1HUJ_A_178,-543.953494601
1HUJ_A_281,-546.33464669
1HUJ_A_222,-545.719043005
1HUJ_A_40,-543.10483798
1HUJ_A_43,-545.783473692
1HUJ_A_44,-545.071304673
1HUJ_A_46,-545.615170781
1HUJ_A_210,-546.773900417
1HUJ_A_212,-545.044737666
1HUJ_A_213,-545.517525196
1HUJ_A_215,-545.579749718
1HUJ_A_455,-543.580967733
1HUJ_A_450,-547.965890813
1HUJ_A_451,-543.440493935
1HUJ_A_272,-545.63382189
1HUJ_A_273,-544.209775543
1HUJ_A_276,-547.655927385
1HUJ_A_277,-543.952536191
1HUJ_A_279,-544.340284986
1HUJ_A_299,-545.522850422
1HUJ_A_170,-545.612372325
1HUJ_A_35,-546.452486591
1HUJ_A_37,-545.764783095
1HUJ_A_36,-545.703649494
1HUJ_A_362,-545.724927417
1HUJ_A_185,-545.650824138
1HUJ_A_363,-545.978935713
1HUJ_A_206,-546.122488687
1HUJ_A_204,-546.019505891
1HUJ_A_449,-545.766493808
1HUJ_A_448,-545.620271623
1HUJ_A_444,-545.007558815
1HUJ_A_447,-543.625636056
1HUJ_A_443,-544.891140565
1HUJ_A_442,-544.47740074
1HUJ_A_266,-545.581650397
1HUJ_A_183,-545.808790944
1HUJ_A_140,-543.630633934
1HUJ_A_380,-546.164565437
1HUJ_A_371,-544.383569675
1HUJ_A_388,-544.267661647
1HUJ_A_22,-545.365596816
1HUJ_A_20,-546.52499741
1HUJ_A_188,-547.633213417
1HUJ_A_28,-545.953733414
1HUJ_A_149,-546.623406648
1HUJ_A_476,-545.923728599
1HUJ_A_478,-545.400616812
1HUJ_A_372,-546.232335478
1HUJ_A_142,-545.707305187
1HUJ_A_145,-545.546071746
