2CNV_A_382,-592.894
2CNV_A_95,-591.721
2CNV_A_296,-593.010
2CNV_A_391,-591.764
2CNV_A_170,-593.495
2CNV_A_318,-591.406
2CNV_A_303,-592.887
2CNV_A_87,-593.128
2CNV_A_133,-592.835
2CNV_A_130,-592.284
2CNV_A_152,-593.735
2CNV_A_158,-591.443
2CNV_A_322,-592.458
2CNV_A_246,-591.288
2CNV_A_112,-591.633
2CNV_A_270,-593.227
2CNV_A_213,-593.063
2CNV_A_105,-591.586
2CNV_A_227,-592.314
2CNV_A_448,-594.424
2CNV_A_194,-592.624
2CNV_A_262,-591.686
2CNV_A_422,-592.242
2CNV_A_342,-591.610
2CNV_A_304,-592.869
2CNV_A_156,-591.565
2CNV_A_243,-591.998
2CNV_A_365,-591.389
2CNV_A_384,-591.357
2CNV_A_276,-591.382
2CNV_A_81,-592.365
2CNV_A_215,-593.441
2CNV_A_114,-593.933
2CNV_A_354,-593.239
2CNV_A_443,-591.855
2CNV_A_217,-593.821
2CNV_A_173,-592.828
2CNV_A_453,-591.793
2CNV_A_175,-592.255
2CNV_A_135,-595.334
2CNV_A_63,-591.754
2CNV_A_62,-591.939
2CNV_A_56,-593.725
2CNV_A_300,-594.711
2CNV_A_258,-595.195
2CNV_A_67,-594.322
2CNV_A_107,-594.009
2CNV_A_376,-591.727
2CNV_A_445,-594.538
2CNV_A_260,-591.530
2CNV_A_256,-593.839
2CNV_A_377,-591.865
2CNV_A_394,-594.149
2CNV_A_127,-591.430
2CNV_A_334,-592.228
2CNV_A_218,-592.247
2CNV_A_29,-592.977
2CNV_A_237,-593.029
2CNV_A_468,-591.440
2CNV_A_13,-591.782
2CNV_A_16,-592.855
2CNV_A_297,-591.785
2CNV_A_393,-591.885
2CNV_A_286,-591.987
2CNV_A_301,-592.207
2CNV_A_463,-591.421
2CNV_A_433,-591.388
2CNV_A_9,-592.702
2CNV_A_48,-592.320
2CNV_A_491,-591.953
2CNV_A_129,-594.070
2CNV_A_418,-593.399
2CNV_A_26,-593.189
2CNV_A_40,-591.671
2CNV_A_335,-591.570
