2G0N_B_88,-335.557
2G0N_B_253,-331.197
2G0N_B_389,-332.356
2G0N_B_65,-334.215
2G0N_B_136,-331.068
2G0N_B_351,-331.480
2G0N_B_323,-331.194
2G0N_B_423,-333.612
2G0N_B_457,-334.577
2G0N_B_284,-332.237
2G0N_B_393,-332.508
2G0N_B_297,-330.998
2G0N_B_355,-334.454
2G0N_B_170,-331.252
2G0N_B_405,-331.112
2G0N_B_63,-331.710
2G0N_B_440,-332.260
2G0N_B_166,-331.074
2G0N_B_291,-331.053
2G0N_B_5,-331.321
2G0N_B_486,-334.474
2G0N_B_145,-331.237
2G0N_B_472,-332.953
2G0N_B_443,-331.541
2G0N_B_381,-331.983
2G0N_B_147,-333.290
2G0N_B_245,-331.018
2G0N_B_180,-330.993
2G0N_B_489,-331.509
2G0N_B_114,-334.817
2G0N_B_59,-333.447
2G0N_B_155,-331.461
2G0N_B_49,-331.760
2G0N_B_242,-334.306
2G0N_B_61,-331.224
